﻿link,"Message: invalid argument
  (Session info: chrome=139.0.7258.155)
Stacktrace:
	GetHandleVerifier [0x0x7ff67f4f3d85+79397]
	GetHandleVerifier [0x0x7ff67f4f3de0+79488]
	(No symbol) [0x0x7ff67f29bf2c]
	(No symbol) [0x0x7ff67f2890c8]
	(No symbol) [0x0x7ff67f28747c]
	(No symbol) [0x0x7ff67f287b4c]
	(No symbol) [0x0x7ff67f2a00aa]
	(No symbol) [0x0x7ff67f3440ee]
	(No symbol) [0x0x7ff67f31b19a]
	(No symbol) [0x0x7ff67f343344]
	(No symbol) [0x0x7ff67f31af73]
	(No symbol) [0x0x7ff67f2e41b1]
	(No symbol) [0x0x7ff67f2e4f43]
	GetHandleVerifier [0x0x7ff67f7be1ed+3005069]
	GetHandleVerifier [0x0x7ff67f7b831d+2980797]
	GetHandleVerifier [0x0x7ff67f7d7e0d+3110573]
	GetHandleVerifier [0x0x7ff67f50d6de+184190]
	GetHandleVerifier [0x0x7ff67f51516f+215567]
	GetHandleVerifier [0x0x7ff67f4fc974+115220]
	GetHandleVerifier [0x0x7ff67f4fcb29+115657]
	GetHandleVerifier [0x0x7ff67f4e3268+11016]
	BaseThreadInitThunk [0x0x7ffb3e2be8d7+23]
	RtlUserThreadStart [0x0x7ffb3f5fc34c+44]
"
﻿link,"Message: invalid argument
  (Session info: chrome=139.0.7258.155)
Stacktrace:
	GetHandleVerifier [0x0x7ff67f4f3d85+79397]
	GetHandleVerifier [0x0x7ff67f4f3de0+79488]
	(No symbol) [0x0x7ff67f29bf2c]
	(No symbol) [0x0x7ff67f2890c8]
	(No symbol) [0x0x7ff67f28747c]
	(No symbol) [0x0x7ff67f287b4c]
	(No symbol) [0x0x7ff67f2a00aa]
	(No symbol) [0x0x7ff67f3440ee]
	(No symbol) [0x0x7ff67f31b19a]
	(No symbol) [0x0x7ff67f343344]
	(No symbol) [0x0x7ff67f31af73]
	(No symbol) [0x0x7ff67f2e41b1]
	(No symbol) [0x0x7ff67f2e4f43]
	GetHandleVerifier [0x0x7ff67f7be1ed+3005069]
	GetHandleVerifier [0x0x7ff67f7b831d+2980797]
	GetHandleVerifier [0x0x7ff67f7d7e0d+3110573]
	GetHandleVerifier [0x0x7ff67f50d6de+184190]
	GetHandleVerifier [0x0x7ff67f51516f+215567]
	GetHandleVerifier [0x0x7ff67f4fc974+115220]
	GetHandleVerifier [0x0x7ff67f4fcb29+115657]
	GetHandleVerifier [0x0x7ff67f4e3268+11016]
	BaseThreadInitThunk [0x0x7ffb3e2be8d7+23]
	RtlUserThreadStart [0x0x7ffb3f5fc34c+44]
"
﻿link,"Message: invalid argument
  (Session info: chrome=139.0.7258.155)
Stacktrace:
	GetHandleVerifier [0x0x7ff67f4f3d85+79397]
	GetHandleVerifier [0x0x7ff67f4f3de0+79488]
	(No symbol) [0x0x7ff67f29bf2c]
	(No symbol) [0x0x7ff67f2890c8]
	(No symbol) [0x0x7ff67f28747c]
	(No symbol) [0x0x7ff67f287b4c]
	(No symbol) [0x0x7ff67f2a00aa]
	(No symbol) [0x0x7ff67f3440ee]
	(No symbol) [0x0x7ff67f31b19a]
	(No symbol) [0x0x7ff67f343344]
	(No symbol) [0x0x7ff67f31af73]
	(No symbol) [0x0x7ff67f2e41b1]
	(No symbol) [0x0x7ff67f2e4f43]
	GetHandleVerifier [0x0x7ff67f7be1ed+3005069]
	GetHandleVerifier [0x0x7ff67f7b831d+2980797]
	GetHandleVerifier [0x0x7ff67f7d7e0d+3110573]
	GetHandleVerifier [0x0x7ff67f50d6de+184190]
	GetHandleVerifier [0x0x7ff67f51516f+215567]
	GetHandleVerifier [0x0x7ff67f4fc974+115220]
	GetHandleVerifier [0x0x7ff67f4fcb29+115657]
	GetHandleVerifier [0x0x7ff67f4e3268+11016]
	BaseThreadInitThunk [0x0x7ffb3e2be8d7+23]
	RtlUserThreadStart [0x0x7ffb3f5fc34c+44]
"
﻿link,"Message: invalid argument
  (Session info: chrome=139.0.7258.155)
Stacktrace:
	GetHandleVerifier [0x0x7ff67f4f3d85+79397]
	GetHandleVerifier [0x0x7ff67f4f3de0+79488]
	(No symbol) [0x0x7ff67f29bf2c]
	(No symbol) [0x0x7ff67f2890c8]
	(No symbol) [0x0x7ff67f28747c]
	(No symbol) [0x0x7ff67f287b4c]
	(No symbol) [0x0x7ff67f2a00aa]
	(No symbol) [0x0x7ff67f3440ee]
	(No symbol) [0x0x7ff67f31b19a]
	(No symbol) [0x0x7ff67f343344]
	(No symbol) [0x0x7ff67f31af73]
	(No symbol) [0x0x7ff67f2e41b1]
	(No symbol) [0x0x7ff67f2e4f43]
	GetHandleVerifier [0x0x7ff67f7be1ed+3005069]
	GetHandleVerifier [0x0x7ff67f7b831d+2980797]
	GetHandleVerifier [0x0x7ff67f7d7e0d+3110573]
	GetHandleVerifier [0x0x7ff67f50d6de+184190]
	GetHandleVerifier [0x0x7ff67f51516f+215567]
	GetHandleVerifier [0x0x7ff67f4fc974+115220]
	GetHandleVerifier [0x0x7ff67f4fcb29+115657]
	GetHandleVerifier [0x0x7ff67f4e3268+11016]
	BaseThreadInitThunk [0x0x7ffb3e2be8d7+23]
	RtlUserThreadStart [0x0x7ffb3f5fc34c+44]
"
﻿link,"Message: invalid argument
  (Session info: chrome=139.0.7258.155)
Stacktrace:
	GetHandleVerifier [0x0x7ff67f4f3d85+79397]
	GetHandleVerifier [0x0x7ff67f4f3de0+79488]
	(No symbol) [0x0x7ff67f29bf2c]
	(No symbol) [0x0x7ff67f2890c8]
	(No symbol) [0x0x7ff67f28747c]
	(No symbol) [0x0x7ff67f287b4c]
	(No symbol) [0x0x7ff67f2a00aa]
	(No symbol) [0x0x7ff67f3440ee]
	(No symbol) [0x0x7ff67f31b19a]
	(No symbol) [0x0x7ff67f343344]
	(No symbol) [0x0x7ff67f31af73]
	(No symbol) [0x0x7ff67f2e41b1]
	(No symbol) [0x0x7ff67f2e4f43]
	GetHandleVerifier [0x0x7ff67f7be1ed+3005069]
	GetHandleVerifier [0x0x7ff67f7b831d+2980797]
	GetHandleVerifier [0x0x7ff67f7d7e0d+3110573]
	GetHandleVerifier [0x0x7ff67f50d6de+184190]
	GetHandleVerifier [0x0x7ff67f51516f+215567]
	GetHandleVerifier [0x0x7ff67f4fc974+115220]
	GetHandleVerifier [0x0x7ff67f4fcb29+115657]
	GetHandleVerifier [0x0x7ff67f4e3268+11016]
	BaseThreadInitThunk [0x0x7ffb3e2be8d7+23]
	RtlUserThreadStart [0x0x7ffb3f5fc34c+44]
"
﻿link,"Message: invalid argument
  (Session info: chrome=139.0.7258.155)
Stacktrace:
	GetHandleVerifier [0x0x7ff67f4f3d85+79397]
	GetHandleVerifier [0x0x7ff67f4f3de0+79488]
	(No symbol) [0x0x7ff67f29bf2c]
	(No symbol) [0x0x7ff67f2890c8]
	(No symbol) [0x0x7ff67f28747c]
	(No symbol) [0x0x7ff67f287b4c]
	(No symbol) [0x0x7ff67f2a00aa]
	(No symbol) [0x0x7ff67f3440ee]
	(No symbol) [0x0x7ff67f31b19a]
	(No symbol) [0x0x7ff67f343344]
	(No symbol) [0x0x7ff67f31af73]
	(No symbol) [0x0x7ff67f2e41b1]
	(No symbol) [0x0x7ff67f2e4f43]
	GetHandleVerifier [0x0x7ff67f7be1ed+3005069]
	GetHandleVerifier [0x0x7ff67f7b831d+2980797]
	GetHandleVerifier [0x0x7ff67f7d7e0d+3110573]
	GetHandleVerifier [0x0x7ff67f50d6de+184190]
	GetHandleVerifier [0x0x7ff67f51516f+215567]
	GetHandleVerifier [0x0x7ff67f4fc974+115220]
	GetHandleVerifier [0x0x7ff67f4fcb29+115657]
	GetHandleVerifier [0x0x7ff67f4e3268+11016]
	BaseThreadInitThunk [0x0x7ffb3e2be8d7+23]
	RtlUserThreadStart [0x0x7ffb3f5fc34c+44]
"
﻿link,"Message: invalid argument
  (Session info: chrome=139.0.7258.155)
Stacktrace:
	GetHandleVerifier [0x0x7ff67f4f3d85+79397]
	GetHandleVerifier [0x0x7ff67f4f3de0+79488]
	(No symbol) [0x0x7ff67f29bf2c]
	(No symbol) [0x0x7ff67f2890c8]
	(No symbol) [0x0x7ff67f28747c]
	(No symbol) [0x0x7ff67f287b4c]
	(No symbol) [0x0x7ff67f2a00aa]
	(No symbol) [0x0x7ff67f3440ee]
	(No symbol) [0x0x7ff67f31b19a]
	(No symbol) [0x0x7ff67f343344]
	(No symbol) [0x0x7ff67f31af73]
	(No symbol) [0x0x7ff67f2e41b1]
	(No symbol) [0x0x7ff67f2e4f43]
	GetHandleVerifier [0x0x7ff67f7be1ed+3005069]
	GetHandleVerifier [0x0x7ff67f7b831d+2980797]
	GetHandleVerifier [0x0x7ff67f7d7e0d+3110573]
	GetHandleVerifier [0x0x7ff67f50d6de+184190]
	GetHandleVerifier [0x0x7ff67f51516f+215567]
	GetHandleVerifier [0x0x7ff67f4fc974+115220]
	GetHandleVerifier [0x0x7ff67f4fcb29+115657]
	GetHandleVerifier [0x0x7ff67f4e3268+11016]
	BaseThreadInitThunk [0x0x7ffb3e2be8d7+23]
	RtlUserThreadStart [0x0x7ffb3f5fc34c+44]
"
﻿link,"Message: invalid argument
  (Session info: chrome=139.0.7258.155)
Stacktrace:
	GetHandleVerifier [0x0x7ff67f4f3d85+79397]
	GetHandleVerifier [0x0x7ff67f4f3de0+79488]
	(No symbol) [0x0x7ff67f29bf2c]
	(No symbol) [0x0x7ff67f2890c8]
	(No symbol) [0x0x7ff67f28747c]
	(No symbol) [0x0x7ff67f287b4c]
	(No symbol) [0x0x7ff67f2a00aa]
	(No symbol) [0x0x7ff67f3440ee]
	(No symbol) [0x0x7ff67f31b19a]
	(No symbol) [0x0x7ff67f343344]
	(No symbol) [0x0x7ff67f31af73]
	(No symbol) [0x0x7ff67f2e41b1]
	(No symbol) [0x0x7ff67f2e4f43]
	GetHandleVerifier [0x0x7ff67f7be1ed+3005069]
	GetHandleVerifier [0x0x7ff67f7b831d+2980797]
	GetHandleVerifier [0x0x7ff67f7d7e0d+3110573]
	GetHandleVerifier [0x0x7ff67f50d6de+184190]
	GetHandleVerifier [0x0x7ff67f51516f+215567]
	GetHandleVerifier [0x0x7ff67f4fc974+115220]
	GetHandleVerifier [0x0x7ff67f4fcb29+115657]
	GetHandleVerifier [0x0x7ff67f4e3268+11016]
	BaseThreadInitThunk [0x0x7ffb3e2be8d7+23]
	RtlUserThreadStart [0x0x7ffb3f5fc34c+44]
"
﻿link,"Message: invalid argument
  (Session info: chrome=139.0.7258.155)
Stacktrace:
	GetHandleVerifier [0x0x7ff67f4f3d85+79397]
	GetHandleVerifier [0x0x7ff67f4f3de0+79488]
	(No symbol) [0x0x7ff67f29bf2c]
	(No symbol) [0x0x7ff67f2890c8]
	(No symbol) [0x0x7ff67f28747c]
	(No symbol) [0x0x7ff67f287b4c]
	(No symbol) [0x0x7ff67f2a00aa]
	(No symbol) [0x0x7ff67f3440ee]
	(No symbol) [0x0x7ff67f31b19a]
	(No symbol) [0x0x7ff67f343344]
	(No symbol) [0x0x7ff67f31af73]
	(No symbol) [0x0x7ff67f2e41b1]
	(No symbol) [0x0x7ff67f2e4f43]
	GetHandleVerifier [0x0x7ff67f7be1ed+3005069]
	GetHandleVerifier [0x0x7ff67f7b831d+2980797]
	GetHandleVerifier [0x0x7ff67f7d7e0d+3110573]
	GetHandleVerifier [0x0x7ff67f50d6de+184190]
	GetHandleVerifier [0x0x7ff67f51516f+215567]
	GetHandleVerifier [0x0x7ff67f4fc974+115220]
	GetHandleVerifier [0x0x7ff67f4fcb29+115657]
	GetHandleVerifier [0x0x7ff67f4e3268+11016]
	BaseThreadInitThunk [0x0x7ffb3e2be8d7+23]
	RtlUserThreadStart [0x0x7ffb3f5fc34c+44]
"
﻿link,"Message: invalid argument
  (Session info: chrome=139.0.7258.155)
Stacktrace:
	GetHandleVerifier [0x0x7ff67f4f3d85+79397]
	GetHandleVerifier [0x0x7ff67f4f3de0+79488]
	(No symbol) [0x0x7ff67f29bf2c]
	(No symbol) [0x0x7ff67f2890c8]
	(No symbol) [0x0x7ff67f28747c]
	(No symbol) [0x0x7ff67f287b4c]
	(No symbol) [0x0x7ff67f2a00aa]
	(No symbol) [0x0x7ff67f3440ee]
	(No symbol) [0x0x7ff67f31b19a]
	(No symbol) [0x0x7ff67f343344]
	(No symbol) [0x0x7ff67f31af73]
	(No symbol) [0x0x7ff67f2e41b1]
	(No symbol) [0x0x7ff67f2e4f43]
	GetHandleVerifier [0x0x7ff67f7be1ed+3005069]
	GetHandleVerifier [0x0x7ff67f7b831d+2980797]
	GetHandleVerifier [0x0x7ff67f7d7e0d+3110573]
	GetHandleVerifier [0x0x7ff67f50d6de+184190]
	GetHandleVerifier [0x0x7ff67f51516f+215567]
	GetHandleVerifier [0x0x7ff67f4fc974+115220]
	GetHandleVerifier [0x0x7ff67f4fcb29+115657]
	GetHandleVerifier [0x0x7ff67f4e3268+11016]
	BaseThreadInitThunk [0x0x7ffb3e2be8d7+23]
	RtlUserThreadStart [0x0x7ffb3f5fc34c+44]
"
﻿link,"Message: invalid argument
  (Session info: chrome=139.0.7258.155)
Stacktrace:
	GetHandleVerifier [0x0x7ff67f4f3d85+79397]
	GetHandleVerifier [0x0x7ff67f4f3de0+79488]
	(No symbol) [0x0x7ff67f29bf2c]
	(No symbol) [0x0x7ff67f2890c8]
	(No symbol) [0x0x7ff67f28747c]
	(No symbol) [0x0x7ff67f287b4c]
	(No symbol) [0x0x7ff67f2a00aa]
	(No symbol) [0x0x7ff67f3440ee]
	(No symbol) [0x0x7ff67f31b19a]
	(No symbol) [0x0x7ff67f343344]
	(No symbol) [0x0x7ff67f31af73]
	(No symbol) [0x0x7ff67f2e41b1]
	(No symbol) [0x0x7ff67f2e4f43]
	GetHandleVerifier [0x0x7ff67f7be1ed+3005069]
	GetHandleVerifier [0x0x7ff67f7b831d+2980797]
	GetHandleVerifier [0x0x7ff67f7d7e0d+3110573]
	GetHandleVerifier [0x0x7ff67f50d6de+184190]
	GetHandleVerifier [0x0x7ff67f51516f+215567]
	GetHandleVerifier [0x0x7ff67f4fc974+115220]
	GetHandleVerifier [0x0x7ff67f4fcb29+115657]
	GetHandleVerifier [0x0x7ff67f4e3268+11016]
	BaseThreadInitThunk [0x0x7ffb3e2be8d7+23]
	RtlUserThreadStart [0x0x7ffb3f5fc34c+44]
"
﻿link,"Message: invalid argument
  (Session info: chrome=139.0.7258.155)
Stacktrace:
	GetHandleVerifier [0x0x7ff67f4f3d85+79397]
	GetHandleVerifier [0x0x7ff67f4f3de0+79488]
	(No symbol) [0x0x7ff67f29bf2c]
	(No symbol) [0x0x7ff67f2890c8]
	(No symbol) [0x0x7ff67f28747c]
	(No symbol) [0x0x7ff67f287b4c]
	(No symbol) [0x0x7ff67f2a00aa]
	(No symbol) [0x0x7ff67f3440ee]
	(No symbol) [0x0x7ff67f31b19a]
	(No symbol) [0x0x7ff67f343344]
	(No symbol) [0x0x7ff67f31af73]
	(No symbol) [0x0x7ff67f2e41b1]
	(No symbol) [0x0x7ff67f2e4f43]
	GetHandleVerifier [0x0x7ff67f7be1ed+3005069]
	GetHandleVerifier [0x0x7ff67f7b831d+2980797]
	GetHandleVerifier [0x0x7ff67f7d7e0d+3110573]
	GetHandleVerifier [0x0x7ff67f50d6de+184190]
	GetHandleVerifier [0x0x7ff67f51516f+215567]
	GetHandleVerifier [0x0x7ff67f4fc974+115220]
	GetHandleVerifier [0x0x7ff67f4fcb29+115657]
	GetHandleVerifier [0x0x7ff67f4e3268+11016]
	BaseThreadInitThunk [0x0x7ffb3e2be8d7+23]
	RtlUserThreadStart [0x0x7ffb3f5fc34c+44]
"
﻿link,"Message: invalid argument
  (Session info: chrome=139.0.7258.155)
Stacktrace:
	GetHandleVerifier [0x0x7ff67f4f3d85+79397]
	GetHandleVerifier [0x0x7ff67f4f3de0+79488]
	(No symbol) [0x0x7ff67f29bf2c]
	(No symbol) [0x0x7ff67f2890c8]
	(No symbol) [0x0x7ff67f28747c]
	(No symbol) [0x0x7ff67f287b4c]
	(No symbol) [0x0x7ff67f2a00aa]
	(No symbol) [0x0x7ff67f3440ee]
	(No symbol) [0x0x7ff67f31b19a]
	(No symbol) [0x0x7ff67f343344]
	(No symbol) [0x0x7ff67f31af73]
	(No symbol) [0x0x7ff67f2e41b1]
	(No symbol) [0x0x7ff67f2e4f43]
	GetHandleVerifier [0x0x7ff67f7be1ed+3005069]
	GetHandleVerifier [0x0x7ff67f7b831d+2980797]
	GetHandleVerifier [0x0x7ff67f7d7e0d+3110573]
	GetHandleVerifier [0x0x7ff67f50d6de+184190]
	GetHandleVerifier [0x0x7ff67f51516f+215567]
	GetHandleVerifier [0x0x7ff67f4fc974+115220]
	GetHandleVerifier [0x0x7ff67f4fcb29+115657]
	GetHandleVerifier [0x0x7ff67f4e3268+11016]
	BaseThreadInitThunk [0x0x7ffb3e2be8d7+23]
	RtlUserThreadStart [0x0x7ffb3f5fc34c+44]
"
﻿link,"Message: invalid argument
  (Session info: chrome=139.0.7258.155)
Stacktrace:
	GetHandleVerifier [0x0x7ff67f4f3d85+79397]
	GetHandleVerifier [0x0x7ff67f4f3de0+79488]
	(No symbol) [0x0x7ff67f29bf2c]
	(No symbol) [0x0x7ff67f2890c8]
	(No symbol) [0x0x7ff67f28747c]
	(No symbol) [0x0x7ff67f287b4c]
	(No symbol) [0x0x7ff67f2a00aa]
	(No symbol) [0x0x7ff67f3440ee]
	(No symbol) [0x0x7ff67f31b19a]
	(No symbol) [0x0x7ff67f343344]
	(No symbol) [0x0x7ff67f31af73]
	(No symbol) [0x0x7ff67f2e41b1]
	(No symbol) [0x0x7ff67f2e4f43]
	GetHandleVerifier [0x0x7ff67f7be1ed+3005069]
	GetHandleVerifier [0x0x7ff67f7b831d+2980797]
	GetHandleVerifier [0x0x7ff67f7d7e0d+3110573]
	GetHandleVerifier [0x0x7ff67f50d6de+184190]
	GetHandleVerifier [0x0x7ff67f51516f+215567]
	GetHandleVerifier [0x0x7ff67f4fc974+115220]
	GetHandleVerifier [0x0x7ff67f4fcb29+115657]
	GetHandleVerifier [0x0x7ff67f4e3268+11016]
	BaseThreadInitThunk [0x0x7ffb3e2be8d7+23]
	RtlUserThreadStart [0x0x7ffb3f5fc34c+44]
"
﻿link,"Message: invalid argument
  (Session info: chrome=139.0.7258.155)
Stacktrace:
	GetHandleVerifier [0x0x7ff67f4f3d85+79397]
	GetHandleVerifier [0x0x7ff67f4f3de0+79488]
	(No symbol) [0x0x7ff67f29bf2c]
	(No symbol) [0x0x7ff67f2890c8]
	(No symbol) [0x0x7ff67f28747c]
	(No symbol) [0x0x7ff67f287b4c]
	(No symbol) [0x0x7ff67f2a00aa]
	(No symbol) [0x0x7ff67f3440ee]
	(No symbol) [0x0x7ff67f31b19a]
	(No symbol) [0x0x7ff67f343344]
	(No symbol) [0x0x7ff67f31af73]
	(No symbol) [0x0x7ff67f2e41b1]
	(No symbol) [0x0x7ff67f2e4f43]
	GetHandleVerifier [0x0x7ff67f7be1ed+3005069]
	GetHandleVerifier [0x0x7ff67f7b831d+2980797]
	GetHandleVerifier [0x0x7ff67f7d7e0d+3110573]
	GetHandleVerifier [0x0x7ff67f50d6de+184190]
	GetHandleVerifier [0x0x7ff67f51516f+215567]
	GetHandleVerifier [0x0x7ff67f4fc974+115220]
	GetHandleVerifier [0x0x7ff67f4fcb29+115657]
	GetHandleVerifier [0x0x7ff67f4e3268+11016]
	BaseThreadInitThunk [0x0x7ffb3e2be8d7+23]
	RtlUserThreadStart [0x0x7ffb3f5fc34c+44]
"
https://www.otodom.pl/pl/oferta/fordon-trzy-pokoje-69m2-balkon-ID4x78S,"Message: 
Stacktrace:
	GetHandleVerifier [0x0x7ff67f4f3d85+79397]
	GetHandleVerifier [0x0x7ff67f4f3de0+79488]
	(No symbol) [0x0x7ff67f29c0fa]
	(No symbol) [0x0x7ff67f2f2fd6]
	(No symbol) [0x0x7ff67f2f328c]
	(No symbol) [0x0x7ff67f346537]
	(No symbol) [0x0x7ff67f31b1df]
	(No symbol) [0x0x7ff67f343344]
	(No symbol) [0x0x7ff67f31af73]
	(No symbol) [0x0x7ff67f2e41b1]
	(No symbol) [0x0x7ff67f2e4f43]
	GetHandleVerifier [0x0x7ff67f7be1ed+3005069]
	GetHandleVerifier [0x0x7ff67f7b831d+2980797]
	GetHandleVerifier [0x0x7ff67f7d7e0d+3110573]
	GetHandleVerifier [0x0x7ff67f50d6de+184190]
	GetHandleVerifier [0x0x7ff67f51516f+215567]
	GetHandleVerifier [0x0x7ff67f4fc974+115220]
	GetHandleVerifier [0x0x7ff67f4fcb29+115657]
	GetHandleVerifier [0x0x7ff67f4e3268+11016]
	BaseThreadInitThunk [0x0x7ffb3e2be8d7+23]
	RtlUserThreadStart [0x0x7ffb3f5fc34c+44]
"
https://www.otodom.pl/pl/oferta/gotyk-na-dotyk-rynek-staromiejski-ID4xcVT,"Message: 
Stacktrace:
	GetHandleVerifier [0x0x7ff67f4f3d85+79397]
	GetHandleVerifier [0x0x7ff67f4f3de0+79488]
	(No symbol) [0x0x7ff67f29c0fa]
	(No symbol) [0x0x7ff67f2f2fd6]
	(No symbol) [0x0x7ff67f2f328c]
	(No symbol) [0x0x7ff67f346537]
	(No symbol) [0x0x7ff67f31b1df]
	(No symbol) [0x0x7ff67f343344]
	(No symbol) [0x0x7ff67f31af73]
	(No symbol) [0x0x7ff67f2e41b1]
	(No symbol) [0x0x7ff67f2e4f43]
	GetHandleVerifier [0x0x7ff67f7be1ed+3005069]
	GetHandleVerifier [0x0x7ff67f7b831d+2980797]
	GetHandleVerifier [0x0x7ff67f7d7e0d+3110573]
	GetHandleVerifier [0x0x7ff67f50d6de+184190]
	GetHandleVerifier [0x0x7ff67f51516f+215567]
	GetHandleVerifier [0x0x7ff67f4fc974+115220]
	GetHandleVerifier [0x0x7ff67f4fcb29+115657]
	GetHandleVerifier [0x0x7ff67f4e3268+11016]
	BaseThreadInitThunk [0x0x7ffb3e2be8d7+23]
	RtlUserThreadStart [0x0x7ffb3f5fc34c+44]
"
